team,squad_size,num_in_top5,pct_in_top5,fifa_ranking,group_id
Canada,,,,30,B
Mexico,,,,15,A
USA,,,,16,D
Algeria,,,,28,J
Argentina,,,,3,J
Australia,,,,27,D
Austria,,,,24,J
Belgium,,,,9,G
Bosnia-Herzegovina,,,,65,B
Brazil,,,,6,C
Cabo_Verde,,,,69,H
Colombia,,,,13,K
Congo_DR,,,,46,K
Croatia,,,,11,L
Curacao,,,,82,E
Czechia,,,,41,A
Cote_d'Ivoire,,,,34,E
Ecuador,,,,23,E
Egypt,,,,29,G
England,,,,4,L
France,,,,1,I
Germany,,,,10,E
Ghana,,,,74,L
Haiti,,,,83,C
Iran,,,,21,G
Iraq,,,,57,I
Japan,,,,18,F
Jordan,,,,63,J
South_Korea,,,,25,A
Morocco,,,,8,C
Netherlands,,,,7,F
New_Zealand,,,,85,G
Norway,,,,31,I
Panama,,,,33,L
Paraguay,,,,40,D
Portugal,,,,5,K
Qatar,,,,55,B
Saudi_Arabia,,,,61,H
Scotland,,,,43,C
Senegal,,,,14,I
South_Africa,,,,60,A
Spain,,,,2,H
Sweden,,,,38,F
Switzerland,,,,19,B
Tunisia,,,,44,F
Turkiye,,,,22,D
Uruguay,,,,17,H
Uzbekistan,,,,50,K